timestamp,query,volume,related_top,related_rising
2026-09-08T16:01:13.952118,üsküdar belediyesi seçim,10 B+,"üsküdar belediyesi seçim son dakika, üsküdar belediyesi seçim güncel",
2026-09-08T16:01:14.453043,perakende zinciri,5 B+,"perakende zinciri son dakika, perakende zinciri güncel",
2026-09-08T16:01:14.953986,pegasus,20 B+,"pegasus son dakika, pegasus güncel",
2026-09-08T16:01:15.454824,evlilik güzeldir,10 B+,"evlilik güzeldir güncel, evlilik güzeldir son dakika",
2026-09-08T16:01:15.955513,mehmet selim imamoğlu,10 B+,"mehmet selim imamoğlu güncel, mehmet selim imamoğlu son dakika",
2026-09-08T16:01:16.456049,norm fazlası atama sonuçları,5 B+,"norm fazlası atama sonuçları güncel, norm fazlası atama sonuçları son dakika",
2026-09-08T16:01:16.956965,sinead jack-kısal,5 B+,"sinead jack-kısal son dakika, sinead jack-kısal güncel",
2026-09-08T16:01:17.457817,koyun,5 B+,"koyun son dakika, koyun güncel",
2026-09-08T17:01:12.717749,2026 uefa şampiyonlar ligi,500 B+,"2026 uefa şampiyonlar ligi güncel, 2026 uefa şampiyonlar ligi son dakika",
2026-09-08T17:01:13.218170,uefa champions league 2026,20 B+,"uefa champions league 2026 son dakika, uefa champions league 2026 güncel",
2026-09-08T17:01:13.719039,göztepe - gaziantep fk,100 B+,"göztepe - gaziantep fk güncel, göztepe - gaziantep fk son dakika",
2026-09-08T17:01:14.219831,80 ler akımı,20 B+,"80 ler akımı son dakika, 80 ler akımı güncel",
2026-09-08T17:01:14.720146,anadolu ajansı,10 B+,"anadolu ajansı güncel, anadolu ajansı son dakika",
2026-09-08T17:01:15.220940,üsküdar belediyesi seçim,20 B+,"üsküdar belediyesi seçim son dakika, üsküdar belediyesi seçim güncel",
2026-09-08T17:01:15.721730,norm fazlası atama sonuçları,10 B+,"norm fazlası atama sonuçları güncel, norm fazlası atama sonuçları son dakika",
2026-09-08T17:01:16.222273,osman gökçek,10 B+,"osman gökçek son dakika, osman gökçek güncel",
2026-09-08T17:01:16.723209,yatırımcı,5 B+,"yatırımcı son dakika, yatırımcı güncel",
2026-09-08T17:01:17.224176,perakende zinciri,5 B+,"perakende zinciri güncel, perakende zinciri son dakika",
2026-09-08T17:01:17.725213,sinead jack-kısal,5 B+,"sinead jack-kısal güncel, sinead jack-kısal son dakika",
2026-09-08T17:01:18.226044,pegasus,20 B+,"pegasus son dakika, pegasus güncel",
2026-09-08T17:01:18.726655,evlilik güzeldir,10 B+,"evlilik güzeldir güncel, evlilik güzeldir son dakika",
2026-09-08T17:01:19.227328,koyun,5 B+,"koyun son dakika, koyun güncel",
2026-09-08T17:01:19.728264,bülent korkmaz,5 B+,"bülent korkmaz güncel, bülent korkmaz son dakika",
2026-09-08T18:01:13.095412,2026 uefa şampiyonlar ligi,500 B+,"2026 uefa şampiyonlar ligi güncel, 2026 uefa şampiyonlar ligi son dakika",
2026-09-08T18:01:13.596147,uefa champions league 2026,20 B+,"uefa champions league 2026 güncel, uefa champions league 2026 son dakika",
2026-09-08T18:01:14.096962,göztepe - gaziantep fk,100 B+,"göztepe - gaziantep fk son dakika, göztepe - gaziantep fk güncel",
2026-09-08T18:01:14.597687,chatgpt,200 B+,"chatgpt son dakika, chatgpt güncel",
2026-09-08T18:01:15.098103,80 ler akımı,20 B+,"80 ler akımı son dakika, 80 ler akımı güncel",
2026-09-08T18:01:15.599096,sinead jack-kısal,10 B+,"sinead jack-kısal son dakika, sinead jack-kısal güncel",
2026-09-08T18:01:16.099953,norm fazlası atama sonuçları,10 B+,"norm fazlası atama sonuçları güncel, norm fazlası atama sonuçları son dakika",
2026-09-08T18:01:16.600860,yatırımcı,5 B+,"yatırımcı son dakika, yatırımcı güncel",
2026-09-08T18:01:17.101809,anadolu ajansı,10 B+,"anadolu ajansı güncel, anadolu ajansı son dakika",
2026-09-08T18:01:17.602216,üsküdar belediyesi seçim,20 B+,"üsküdar belediyesi seçim son dakika, üsküdar belediyesi seçim güncel",
2026-09-08T18:01:18.103084,osman gökçek,10 B+,"osman gökçek güncel, osman gökçek son dakika",
2026-09-08T18:01:18.604925,pegasus,20 B+,"pegasus güncel, pegasus son dakika",
2026-09-08T18:01:19.105798,perakende zinciri,5 B+,"perakende zinciri güncel, perakende zinciri son dakika",
2026-09-08T18:01:19.606719,antalya yangın,10 B+,"antalya yangın güncel, antalya yangın son dakika",
2026-09-08T18:01:20.107518,evlilik güzeldir,10 B+,"evlilik güzeldir son dakika, evlilik güzeldir güncel",
2026-09-08T19:01:13.966852,2026 uefa şampiyonlar ligi,500 B+,"2026 uefa şampiyonlar ligi son dakika, 2026 uefa şampiyonlar ligi güncel",
2026-09-08T19:01:14.467185,uefa champions league 2026,20 B+,"uefa champions league 2026 son dakika, uefa champions league 2026 güncel",
2026-09-08T19:01:14.967998,göztepe - gaziantep fk,100 B+,"göztepe - gaziantep fk son dakika, göztepe - gaziantep fk güncel",
2026-09-08T19:01:15.468791,norm fazlası atama sonuçları,10 B+,"norm fazlası atama sonuçları güncel, norm fazlası atama sonuçları son dakika",
2026-09-08T19:01:15.969181,sinead jack-kısal,10 B+,"sinead jack-kısal son dakika, sinead jack-kısal güncel",
2026-09-08T19:01:16.469905,yatırımcı,5 B+,"yatırımcı son dakika, yatırımcı güncel",
2026-09-08T19:01:16.970787,anadolu ajansı,10 B+,"anadolu ajansı son dakika, anadolu ajansı güncel",
2026-09-08T19:01:17.471168,üsküdar belediyesi seçim,20 B+,"üsküdar belediyesi seçim son dakika, üsküdar belediyesi seçim güncel",
2026-09-08T19:01:17.972144,perakende zinciri,10 B+,"perakende zinciri güncel, perakende zinciri son dakika",
2026-09-08T19:01:18.473037,mehmet fatih tançalan,10 B+,"mehmet fatih tançalan son dakika, mehmet fatih tançalan güncel",
2026-09-08T19:01:18.973820,osman gökçek,10 B+,"osman gökçek güncel, osman gökçek son dakika",
2026-09-08T19:01:19.474520,marco asensio,5 B+,"marco asensio güncel, marco asensio son dakika",
2026-09-08T19:01:19.975285,pegasus,20 B+,"pegasus güncel, pegasus son dakika",
2026-09-08T19:01:20.476249,evlilik güzeldir oyuncuları,20 B+,"evlilik güzeldir oyuncuları güncel, evlilik güzeldir oyuncuları son dakika",
2026-09-08T19:01:20.977184,koyun,5 B+,"koyun güncel, koyun son dakika",
2026-09-08T20:01:11.799816,2026 uefa şampiyonlar ligi,500 B+,"2026 uefa şampiyonlar ligi son dakika, 2026 uefa şampiyonlar ligi güncel",
2026-09-08T20:01:12.300617,uefa champions league 2026,20 B+,"uefa champions league 2026 güncel, uefa champions league 2026 son dakika",
2026-09-08T20:01:12.801349,sinead jack-kısal,10 B+,"sinead jack-kısal son dakika, sinead jack-kısal güncel",
2026-09-08T20:01:13.302152,norm fazlası atama sonuçları,10 B+,"norm fazlası atama sonuçları güncel, norm fazlası atama sonuçları son dakika",
2026-09-08T20:01:13.802986,yatırımcı,10 B+,"yatırımcı güncel, yatırımcı son dakika",
2026-09-08T20:01:14.303849,anadolu ajansı,20 B+,"anadolu ajansı güncel, anadolu ajansı son dakika",
2026-09-08T20:01:14.804782,üsküdar belediyesi seçim,20 B+,"üsküdar belediyesi seçim güncel, üsküdar belediyesi seçim son dakika",
2026-09-08T20:01:15.305229,mehmet fatih tançalan,10 B+,"mehmet fatih tançalan güncel, mehmet fatih tançalan son dakika",
2026-09-08T20:01:15.806192,club brugge - aston villa,2 B+,"club brugge - aston villa güncel, club brugge - aston villa son dakika",
2026-09-08T20:01:16.307132,pegasus,20 B+,"pegasus son dakika, pegasus güncel",
2026-09-08T20:01:16.808055,marco asensio,5 B+,"marco asensio son dakika, marco asensio güncel",
2026-09-08T20:01:17.309026,osman gökçek,10 B+,"osman gökçek son dakika, osman gökçek güncel",
2026-09-08T20:01:17.810238,perakende zinciri,10 B+,"perakende zinciri son dakika, perakende zinciri güncel",
2026-09-08T20:01:18.311217,real madrid inter maçı hangi kanalda,5 B+,"real madrid inter maçı hangi kanalda son dakika, real madrid inter maçı hangi kanalda güncel",
2026-09-08T20:01:18.812201,yasemin tatlıses,2 B+,"yasemin tatlıses son dakika, yasemin tatlıses güncel",
2026-09-08T21:01:11.914670,2026 uefa şampiyonlar ligi,500 B+,"2026 uefa şampiyonlar ligi güncel, 2026 uefa şampiyonlar ligi son dakika",
2026-09-08T21:01:12.415116,uefa champions league 2026,20 B+,"uefa champions league 2026 son dakika, uefa champions league 2026 güncel",
2026-09-08T21:01:12.916073,club brugge - aston villa,20 B+,"club brugge - aston villa son dakika, club brugge - aston villa güncel",
2026-09-08T21:01:13.416896,real madrid inter maçı hangi kanalda,10 B+,"real madrid inter maçı hangi kanalda son dakika, real madrid inter maçı hangi kanalda güncel",
2026-09-08T21:01:13.917660,sinead jack-kısal,10 B+,"sinead jack-kısal güncel, sinead jack-kısal son dakika",
2026-09-08T21:01:14.418132,norm fazlası atama sonuçları,20 B+,"norm fazlası atama sonuçları güncel, norm fazlası atama sonuçları son dakika",
2026-09-08T21:01:14.919006,mehmet fatih tançalan,20 B+,"mehmet fatih tançalan son dakika, mehmet fatih tançalan güncel",
2026-09-08T21:01:15.419808,pegasus,20 B+,"pegasus son dakika, pegasus güncel",
2026-09-08T21:01:15.920799,anadolu ajansı,10 B+,"anadolu ajansı güncel, anadolu ajansı son dakika",
2026-09-08T21:01:16.421950,haysiyet oyuncuları,5 B+,"haysiyet oyuncuları güncel, haysiyet oyuncuları son dakika",
2026-09-08T21:01:16.922959,tabii spor,10 B+,"maç tabii spor, tabii spor maç, tabii spor son dakika, tabii spor skor, skor tabii spor","lig tabii spor haberleri, tabii spor haber son dakika, tabii spor takım son dakika, tabii spor lig son dakika, takım tabii spor haberleri"
2026-09-08T21:01:17.423815,marco asensio,10 B+,"marco asensio güncel, marco asensio son dakika",
2026-09-08T21:01:17.924224,üsküdar belediyesi seçim,20 B+,"üsküdar belediyesi seçim güncel, üsküdar belediyesi seçim son dakika",
2026-09-08T21:01:18.425281,yatırımcı,10 B+,"yatırımcı son dakika, yatırımcı güncel",
2026-09-08T21:01:18.926235,yasemin tatlıses,5 B+,"yasemin tatlıses son dakika, yasemin tatlıses güncel",
2026-09-08T22:01:30.078240,2026 uefa şampiyonlar ligi,500 B+,"2026 uefa şampiyonlar ligi güncel, 2026 uefa şampiyonlar ligi son dakika",
2026-09-08T22:01:30.579057,real madrid - inter,50 B+,"real madrid - inter güncel, real madrid - inter son dakika",
2026-09-08T22:01:31.079783,uefa champions league 2026,20 B+,"uefa champions league 2026 son dakika, uefa champions league 2026 güncel",
2026-09-08T22:01:31.580199,sunderland - hull city,10 B+,"sunderland - hull city güncel, sunderland - hull city son dakika",
2026-09-08T22:01:32.081010,club brugge - aston villa,20 B+,"club brugge - aston villa güncel, club brugge - aston villa son dakika",
2026-09-08T22:01:32.581920,haysiyet oyuncuları,10 B+,"haysiyet oyuncuları son dakika, haysiyet oyuncuları güncel",
2026-09-08T22:01:33.082723,porto - manchester city,5 B+,"porto - manchester city son dakika, porto - manchester city güncel",
2026-09-08T22:01:33.583202,tabii spor,20 B+,"sonuç tabii spor, tabii spor maç, tabii spor skor, tabii spor sonuç, tabii spor son dakika","tabii spor lig son dakika, lig tabii spor haberleri, tabii spor haber son dakika, tabii spor takım son dakika, takım tabii spor haberleri"
2026-09-08T22:01:34.084137,mehmet fatih tançalan,20 B+,"mehmet fatih tançalan son dakika, mehmet fatih tançalan güncel",
2026-09-08T22:01:34.585121,sinead jack-kısal,10 B+,"sinead jack-kısal güncel, sinead jack-kısal son dakika",
2026-09-08T22:01:35.086107,anadolu ajansı,10 B+,"anadolu ajansı son dakika, anadolu ajansı güncel",
2026-09-08T22:01:35.587027,yasemin tatlıses,5 B+,"yasemin tatlıses son dakika, yasemin tatlıses güncel",
2026-09-08T22:01:36.087966,norm fazlası atama sonuçları,20 B+,"norm fazlası atama sonuçları son dakika, norm fazlası atama sonuçları güncel",
2026-09-08T22:01:36.588858,yemen,5 B+,"yemen güncel, yemen son dakika",
2026-09-08T22:01:37.090138,marco asensio,10 B+,"marco asensio güncel, marco asensio son dakika",
