timestamp,query,volume,related_top,related_rising
2025-10-07T01:01:11.706095,bayhan,2 B+,"bayhan son dakika, bayhan güncel",
2025-10-07T01:01:12.207134,arsa,1 B+,"arsa güncel, arsa son dakika",
2025-10-07T01:01:12.708277,selahattin demirtaş,1 B+,"selahattin demirtaş son dakika, selahattin demirtaş güncel",
2025-10-07T02:01:05.194542,serdar öktem,200 B+,"serdar öktem güncel, serdar öktem son dakika",
2025-10-07T02:01:05.695425,tbmm geçti tüm borçlar ödenecek,20 B+,"tbmm geçti tüm borçlar ödenecek güncel, tbmm geçti tüm borçlar ödenecek son dakika",
2025-10-07T02:01:06.196298,bedelli askerlik,10 B+,"bedelli askerlik güncel, bedelli askerlik son dakika",
2025-10-07T02:01:06.697455,siklon,10 B+,"siklon güncel, siklon son dakika",
2025-10-07T02:01:07.198465,fenerbahçe - petkim spor,20 B+,"fenerbahçe - petkim spor skor, fenerbahçe - petkim spor sonuç, fenerbahçe - petkim spor maç, maç fenerbahçe - petkim spor, fenerbahçe - petkim spor güncel","fenerbahçe - petkim spor lig son dakika, takım fenerbahçe - petkim spor haberleri, fenerbahçe - petkim spor haber son dakika, fenerbahçe - petkim spor takım son dakika, lig fenerbahçe - petkim spor haberleri"
2025-10-07T02:01:07.699616,uzak şehir 32 bölüm full izle,10 B+,"uzak şehir 32 bölüm full izle son dakika, uzak şehir 32 bölüm full izle güncel",
2025-10-07T02:01:08.200370,doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025,5 B+,"doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025 son dakika, doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025 güncel",
2025-10-07T02:01:08.701355,türkiye maçı,20 B+,"türkiye maçı güncel, türkiye maçı son dakika",
2025-10-07T02:01:09.202263,bayhan,2 B+,"bayhan güncel, bayhan son dakika",
2025-10-07T02:01:09.703216,selahattin demirtaş,1 B+,"selahattin demirtaş son dakika, selahattin demirtaş güncel",
2025-10-07T02:01:10.204146,afife ödülleri,500+,"afife ödülleri güncel, afife ödülleri son dakika",
2025-10-07T02:01:10.705267,suriye,1 B+,"suriye son dakika, suriye güncel",
2025-10-07T02:01:11.206343,halep,500+,"halep güncel, halep son dakika",
2025-10-07T02:01:11.707303,kamu personeli,500+,"kamu personeli güncel, kamu personeli son dakika",
2025-10-07T02:01:12.208450,tom cruise,500+,"tom cruise güncel, tom cruise son dakika",
2025-10-07T03:01:06.251768,serdar öktem,200 B+,"serdar öktem güncel, serdar öktem son dakika",
2025-10-07T03:01:06.753007,tbmm geçti tüm borçlar ödenecek,20 B+,"tbmm geçti tüm borçlar ödenecek son dakika, tbmm geçti tüm borçlar ödenecek güncel",
2025-10-07T03:01:07.253990,siklon,10 B+,"siklon güncel, siklon son dakika",
2025-10-07T03:01:07.755089,uzak şehir 32 bölüm full izle,10 B+,"uzak şehir 32 bölüm full izle güncel, uzak şehir 32 bölüm full izle son dakika",
2025-10-07T03:01:08.256096,türkiye maçı,20 B+,"türkiye maçı son dakika, türkiye maçı güncel",
2025-10-07T03:01:08.757164,2026 bedelli askerlik ücreti,10 B+,"2026 bedelli askerlik ücreti güncel, 2026 bedelli askerlik ücreti son dakika",
2025-10-07T03:01:09.258382,fenerbahçe - petkim spor,20 B+,"fenerbahçe - petkim spor skor, fenerbahçe - petkim spor son dakika, fenerbahçe - petkim spor sonuç, sonuç fenerbahçe - petkim spor, fenerbahçe - petkim spor güncel","fenerbahçe - petkim spor takım son dakika, lig fenerbahçe - petkim spor haberleri, haber fenerbahçe - petkim spor haberleri, fenerbahçe - petkim spor haber son dakika, takım fenerbahçe - petkim spor haberleri"
2025-10-07T03:01:09.759458,malaga,2 B+,"malaga son dakika, malaga güncel",
2025-10-07T03:01:10.260122,racing club,500+,"racing club güncel, racing club son dakika",
2025-10-07T03:01:10.761090,afife ödülleri,1 B+,"afife ödülleri güncel, afife ödülleri son dakika",
2025-10-07T03:01:11.262081,suriye,1 B+,"suriye son dakika, suriye güncel",
2025-10-07T03:01:11.763053,kıbrıs türk hava yolları,1 B+,"kıbrıs türk hava yolları güncel, kıbrıs türk hava yolları son dakika",
2025-10-07T03:01:12.264017,istanbul altın rafinerisi,10 B+,"istanbul altın rafinerisi son dakika, istanbul altın rafinerisi güncel",
2025-10-07T03:01:12.765158,tom cruise,500+,"tom cruise güncel, tom cruise son dakika",
2025-10-07T03:01:13.266337,doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025,5 B+,"doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025 güncel, doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025 son dakika",
2025-10-07T04:01:09.102196,serdar öktem,200 B+,"serdar öktem son dakika, serdar öktem güncel",
2025-10-07T04:01:09.603295,tbmm geçti tüm borçlar ödenecek,20 B+,"tbmm geçti tüm borçlar ödenecek güncel, tbmm geçti tüm borçlar ödenecek son dakika",
2025-10-07T04:01:10.104403,uzak şehir 32 bölüm full izle,10 B+,"uzak şehir 32 bölüm full izle güncel, uzak şehir 32 bölüm full izle son dakika",
2025-10-07T04:01:10.605485,siklon,10 B+,"siklon güncel, siklon son dakika",
2025-10-07T04:01:11.106023,2026 bedelli askerlik ücreti,10 B+,"2026 bedelli askerlik ücreti güncel, 2026 bedelli askerlik ücreti son dakika",
2025-10-07T04:01:11.607358,fenerbahçe - petkim spor,20 B+,"maç fenerbahçe - petkim spor, fenerbahçe - petkim spor güncel, fenerbahçe - petkim spor sonuç, fenerbahçe - petkim spor maç, fenerbahçe - petkim spor skor","haber fenerbahçe - petkim spor haberleri, fenerbahçe - petkim spor haber son dakika, lig fenerbahçe - petkim spor haberleri, fenerbahçe - petkim spor takım son dakika, fenerbahçe - petkim spor lig son dakika"
2025-10-07T04:01:12.108354,racing club,500+,"racing club güncel, racing club son dakika",
2025-10-07T04:01:12.609451,malaga,2 B+,"malaga son dakika, malaga güncel",
2025-10-07T04:01:13.110587,türkiye maçı,20 B+,"türkiye maçı güncel, türkiye maçı son dakika",
2025-10-07T04:01:13.611711,kıbrıs türk hava yolları,200+,"kıbrıs türk hava yolları son dakika, kıbrıs türk hava yolları güncel",
2025-10-07T04:01:14.112784,keylor navas,200+,"keylor navas son dakika, keylor navas güncel",
2025-10-07T04:01:14.613963,istanbul altın rafinerisi,10 B+,"istanbul altın rafinerisi son dakika, istanbul altın rafinerisi güncel",
2025-10-07T04:01:15.115174,houston rockets,100+,"houston rockets güncel, houston rockets son dakika",
2025-10-07T04:01:15.616255,bielsa,200+,"bielsa son dakika, bielsa güncel",
2025-10-07T04:01:16.117414,doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025,5 B+,"doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025 son dakika, doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025 güncel",
2025-10-07T05:01:05.390635,serdar öktem,200 B+,"serdar öktem güncel, serdar öktem son dakika",
2025-10-07T05:01:05.891259,tbmm geçti tüm borçlar ödenecek,20 B+,"tbmm geçti tüm borçlar ödenecek güncel, tbmm geçti tüm borçlar ödenecek son dakika",
2025-10-07T05:01:06.392260,uzak şehir 32 bölüm full izle,10 B+,"uzak şehir 32 bölüm full izle son dakika, uzak şehir 32 bölüm full izle güncel",
2025-10-07T05:01:06.893259,siklon,10 B+,"siklon güncel, siklon son dakika",
2025-10-07T05:01:07.394143,türkiye maçı,20 B+,"türkiye maçı son dakika, türkiye maçı güncel",
2025-10-07T05:01:07.895053,2026 bedelli askerlik ücreti,10 B+,"2026 bedelli askerlik ücreti son dakika, 2026 bedelli askerlik ücreti güncel",
2025-10-07T05:01:08.396038,fenerbahçe - petkim spor,20 B+,"fenerbahçe - petkim spor skor, fenerbahçe - petkim spor son dakika, sonuç fenerbahçe - petkim spor, fenerbahçe - petkim spor sonuç, maç fenerbahçe - petkim spor","fenerbahçe - petkim spor lig son dakika, fenerbahçe - petkim spor takım son dakika, lig fenerbahçe - petkim spor haberleri, takım fenerbahçe - petkim spor haberleri, fenerbahçe - petkim spor haber son dakika"
2025-10-07T05:01:08.896821,racing club,500+,"racing club son dakika, racing club güncel",
2025-10-07T05:01:09.397185,kıbrıs türk hava yolları,500+,"kıbrıs türk hava yolları güncel, kıbrıs türk hava yolları son dakika",
2025-10-07T05:01:09.898018,houston rockets,200+,"houston rockets son dakika, houston rockets güncel",
2025-10-07T05:01:10.398628,istanbul altın rafinerisi,10 B+,"istanbul altın rafinerisi son dakika, istanbul altın rafinerisi güncel",
2025-10-07T05:01:10.899103,doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025,5 B+,"doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025 güncel, doğa koruma ve milli parklar genel müdürlüğü personel alımı 2025 son dakika",
2025-10-07T05:01:11.399879,الطقس غدًا,20 B+,"الطقس غدًا güncel, الطقس غدًا son dakika",
2025-10-07T05:01:11.900655,kanald canli izle,5 B+,"kanald canli izle güncel, kanald canli izle son dakika",
2025-10-07T05:01:12.401091,yks ek yerleştirme sonuçları,10 B+,"yks ek yerleştirme sonuçları güncel, yks ek yerleştirme sonuçları son dakika",
