timestamp,query,volume,related_top,related_rising
2025-09-20T00:01:06.714064,show tv canlı yayın,50 B+,"show tv canlı yayın son dakika, show tv canlı yayın güncel",
2025-09-20T00:01:07.215081,aşk ve gözyaşı,20 B+,"aşk ve gözyaşı güncel, aşk ve gözyaşı son dakika",
2025-09-20T00:01:07.716102,real betis - real sociedad,10 B+,"real betis - real sociedad son dakika, real betis - real sociedad güncel",
2025-09-20T00:01:08.217144,hatayspor - boluspor,10 B+,"hatayspor - boluspor son dakika, hatayspor - boluspor güncel",
2025-09-20T00:01:08.718174,lyon,2 B+,"lyon son dakika, lyon güncel",
2025-09-20T00:01:09.219339,lecce - cagliari,2 B+,"lecce - cagliari güncel, lecce - cagliari son dakika",
2025-09-20T00:01:09.720501,rio ave - porto,2 B+,"rio ave - porto güncel, rio ave - porto son dakika",
2025-09-20T00:01:10.221534,الأهلي ضد الهلال,2 B+,"الأهلي ضد الهلال güncel, الأهلي ضد الهلال son dakika",
2025-09-20T00:01:10.722503,19 eylül cuma hutbesi,5 B+,"resimli 19 eylül cuma hutbesi, 19 eylül cuma hutbesi resimli, 19 eylül cuma hutbesi son dakika, 19 eylül cuma hutbesi kutlama, 19 eylül cuma hutbesi güncel","dua 19 eylül cuma hutbesi haberleri, 19 eylül cuma hutbesi hutbe son dakika, 19 eylül cuma hutbesi dua son dakika, hutbe 19 eylül cuma hutbesi haberleri"
2025-09-20T00:01:11.223643,stuttgart - st. pauli,2 B+,"stuttgart - st. pauli son dakika, stuttgart - st. pauli güncel",
2025-09-20T00:01:11.724707,ريال بتيس ضد ريال سوسيداد,1 B+,"ريال بتيس ضد ريال سوسيداد son dakika, ريال بتيس ضد ريال سوسيداد güncel",
2025-09-20T00:01:12.225788,alanya yangın,10 B+,"alanya yangın son dakika, alanya yangın güncel",
2025-09-20T00:01:12.727072,motorin zam,1 B+,"motorin zam güncel, motorin zam son dakika",
2025-09-20T00:01:13.228226,lyon - angers,1 B+,"lyon - angers son dakika, lyon - angers güncel",
2025-09-20T00:01:13.729360,stuttgart fc,1 B+,"stuttgart fc güncel, stuttgart fc son dakika",
2025-09-20T01:01:05.054620,beşiktaş göztepe,500 B+,"beşiktaş göztepe güncel, beşiktaş göztepe son dakika",
2025-09-20T01:01:05.555666,real betis - real sociedad,10 B+,"real betis - real sociedad son dakika, real betis - real sociedad güncel",
2025-09-20T01:01:06.056769,aşk ve gözyaşı,20 B+,"aşk ve gözyaşı güncel, aşk ve gözyaşı son dakika",
2025-09-20T01:01:06.557943,hatayspor - boluspor,10 B+,"hatayspor - boluspor güncel, hatayspor - boluspor son dakika",
2025-09-20T01:01:07.059111,kızılcık şerbeti son bölüm,50 B+,"kızılcık şerbeti son bölüm son dakika, kızılcık şerbeti son bölüm güncel",
2025-09-20T01:01:07.560221,rio ave - porto,5 B+,"rio ave - porto son dakika, rio ave - porto güncel",
2025-09-20T01:01:08.061297,arka sokaklar 719 bölüm full izle,5 B+,"arka sokaklar 719 bölüm full izle son dakika, arka sokaklar 719 bölüm full izle güncel",
2025-09-20T01:01:08.562409,lecce - cagliari,5 B+,"lecce - cagliari son dakika, lecce - cagliari güncel",
2025-09-20T01:01:09.063531,lyon,5 B+,"lyon son dakika, lyon güncel",
2025-09-20T01:01:09.564694,19 eylül cuma hutbesi,5 B+,"19 eylül cuma hutbesi son dakika, resimli 19 eylül cuma hutbesi, mesaj 19 eylül cuma hutbesi, 19 eylül cuma hutbesi resimli, 19 eylül cuma hutbesi güncel","hutbe 19 eylül cuma hutbesi haberleri, 19 eylül cuma hutbesi dua son dakika, 19 eylül cuma hutbesi hutbe son dakika, dua 19 eylül cuma hutbesi haberleri"
2025-09-20T01:01:10.065814,alanya yangın,10 B+,"alanya yangın güncel, alanya yangın son dakika",
2025-09-20T01:01:10.567006,motorin zam,2 B+,"motorin zam güncel, motorin zam son dakika",
2025-09-20T01:01:11.068141,الأهلي ضد الهلال,2 B+,"الأهلي ضد الهلال son dakika, الأهلي ضد الهلال güncel",
