timestamp,query,volume,related_top,related_rising
2026-09-17T10:01:12.384083,barselona - racing,50 B+,"barselona - racing son dakika, barselona - racing güncel",
2026-09-17T10:01:12.885212,16 eylül,20 B+,"16 eylül son dakika, 16 eylül güncel",
2026-09-17T10:01:13.385587,tera,20 B+,"tera son dakika, tera güncel",
2026-09-17T10:01:13.886424,münir canar,10 B+,"münir canar güncel, münir canar son dakika",
2026-09-17T10:01:14.387194,barcelona,20 B+,"barcelona son dakika, barcelona güncel",
2026-09-17T10:01:14.887747,borsa istanbul,50 B+,"borsa istanbul son dakika, borsa istanbul güncel",
2026-09-17T10:01:15.388609,astor enerji,10 B+,"astor enerji son dakika, astor enerji güncel",
2026-09-17T10:01:15.889488,manchester united - brighton,10 B+,"manchester united - brighton güncel, manchester united - brighton son dakika",
2026-09-17T10:01:16.390328,hava durumu,200 B+,"hava durumu son dakika, hava durumu güncel",
2026-09-17T10:01:16.890706,ek tercih kılavuzu 2026,20 B+,"ek tercih kılavuzu 2026 güncel, ek tercih kılavuzu 2026 son dakika",
2026-09-17T10:01:17.391650,ziraat bankası,20 B+,"ziraat bankası son dakika, ziraat bankası güncel",
2026-09-17T10:01:17.892572,almanya,10 B+,"almanya son dakika, almanya güncel",
2026-09-17T10:01:18.393587,akaryakıt fiyatları zam,10 B+,"akaryakıt fiyatları zam güncel, akaryakıt fiyatları zam son dakika",
2026-09-17T10:01:18.894506,emre bol,5 B+,"emre bol son dakika, emre bol güncel",
2026-09-17T10:01:19.395466,atletico madrid - osasuna,5 B+,"atletico madrid - osasuna güncel, atletico madrid - osasuna son dakika",
2026-09-17T11:01:13.011092,barselona - racing,50 B+,"barselona - racing güncel, barselona - racing son dakika",
2026-09-17T11:01:13.511617,16 eylül,50 B+,"16 eylül güncel, 16 eylül son dakika",
2026-09-17T11:01:14.012434,münir canar,10 B+,"münir canar son dakika, münir canar güncel",
2026-09-17T11:01:14.513205,tera portföy,20 B+,"tera portföy son dakika, tera portföy güncel",
2026-09-17T11:01:15.013605,astor enerji,10 B+,"astor enerji güncel, astor enerji son dakika",
2026-09-17T11:01:15.514284,ek tercih kılavuzu 2026,20 B+,"ek tercih kılavuzu 2026 güncel, ek tercih kılavuzu 2026 son dakika",
2026-09-17T11:01:16.014766,manchester united - brighton,10 B+,"manchester united - brighton son dakika, manchester united - brighton güncel",
2026-09-17T11:01:16.515624,almanya,10 B+,"almanya son dakika, almanya güncel",
2026-09-17T11:01:17.016640,ali erbaş,2 B+,"ali erbaş son dakika, ali erbaş güncel",
2026-09-17T11:01:17.517549,hava durumu,200 B+,"hava durumu son dakika, hava durumu güncel",
2026-09-17T11:01:18.018575,mehmet şimşek açıklama,20 B+,"mehmet şimşek açıklama güncel, mehmet şimşek açıklama son dakika",
2026-09-17T11:01:18.519550,emre bol,5 B+,"emre bol son dakika, emre bol güncel",
2026-09-17T11:01:19.020537,hasan atilla uğur,2 B+,"hasan atilla uğur güncel, hasan atilla uğur son dakika",
2026-09-17T11:01:19.521539,alen simonyan,1 B+,"alen simonyan son dakika, alen simonyan güncel",
2026-09-17T11:01:20.022595,atletico madrid - osasuna,5 B+,"atletico madrid - osasuna güncel, atletico madrid - osasuna son dakika",
