timestamp,query,volume,related_top,related_rising
2026-07-14T00:01:18.767245,serhan kerim adalı,20 B+,"serhan kerim adalı güncel, serhan kerim adalı son dakika",
2026-07-14T00:01:19.268371,italya kadın milli voleybol takımı,20 B+,"italya kadın milli voleybol takımı son dakika, italya kadın milli voleybol takımı güncel",
2026-07-14T00:01:19.769205,iban,10 B+,"iban son dakika, iban güncel",
2026-07-14T00:01:20.270157,lgs tercih yapma,50 B+,"lgs tercih yapma son dakika, lgs tercih yapma güncel",
2026-07-14T00:01:20.771102,karpuz,5 B+,"karpuz güncel, karpuz son dakika",
2026-07-14T00:01:21.272184,uğurcan çakır,5 B+,"uğurcan çakır güncel, uğurcan çakır son dakika",
2026-07-14T00:01:21.773403,milletvekili,10 B+,"milletvekili son dakika, milletvekili güncel",
2026-07-14T00:01:22.274201,sam neill,10 B+,"sam neill son dakika, sam neill güncel",
2026-07-14T00:01:22.775155,tüpraş,5 B+,"tüpraş son dakika, tüpraş güncel",
2026-07-14T00:01:23.276208,satış,2 B+,"satış son dakika, satış güncel",
2026-07-14T00:01:23.777121,muhsin yazıcıoğlu,5 B+,"muhsin yazıcıoğlu son dakika, muhsin yazıcıoğlu güncel",
2026-07-14T00:01:24.278089,gözaltı,50 B+,"gözaltı son dakika, gözaltı güncel",
2026-07-14T00:01:24.779228,almanya vizeyi kaldırdı,2 B+,"almanya vizeyi kaldırdı güncel, almanya vizeyi kaldırdı son dakika",
2026-07-14T00:01:25.281190,15 temmuz,5 B+,"15 temmuz güncel, 15 temmuz son dakika",
2026-07-14T00:01:25.782154,soğan,5 B+,"soğan son dakika, soğan güncel",
