timestamp,query,volume,related_top,related_rising
2026-09-04T19:01:16.977422,üzüm,2 B+,"üzüm son dakika, üzüm güncel",
2026-09-04T19:01:17.478490,türkiye sırbistan voleybol maçı ne zaman,50 B+,"türkiye sırbistan voleybol maçı ne zaman güncel, türkiye sırbistan voleybol maçı ne zaman son dakika",
2026-09-04T19:01:17.979443,eduardo camavinga,5 B+,"eduardo camavinga güncel, eduardo camavinga son dakika",
2026-09-04T20:01:09.498962,özlem şanver,50 B+,"özlem şanver güncel, özlem şanver son dakika",
2026-09-04T20:01:09.999771,adil demirbağ,20 B+,"adil demirbağ son dakika, adil demirbağ güncel",
2026-09-04T20:01:10.500958,öğretmen önlüğü standartları,20 B+,"öğretmen önlüğü standartları son dakika, öğretmen önlüğü standartları güncel",
2026-09-04T20:01:11.001822,gedson fernandes,20 B+,"gedson fernandes güncel, gedson fernandes son dakika",
2026-09-04T20:01:11.502566,arda turan,10 B+,"arda turan son dakika, arda turan güncel",
2026-09-04T20:01:12.003012,lyon - auxerre,5 B+,"lyon - auxerre güncel, lyon - auxerre son dakika",
2026-09-04T20:01:12.503877,ali faruk solmaz,5 B+,"ali faruk solmaz son dakika, ali faruk solmaz güncel",
2026-09-04T20:01:13.004809,yunanistan başbakanı,5 B+,"yunanistan başbakanı güncel, yunanistan başbakanı son dakika",
2026-09-04T20:01:13.505763,bulgaristan,2 B+,"bulgaristan güncel, bulgaristan son dakika",
2026-09-04T20:01:14.006777,iflas,5 B+,"iflas güncel, iflas son dakika",
2026-09-04T20:01:14.507700,üzüm,2 B+,"üzüm güncel, üzüm son dakika",
2026-09-04T20:01:15.008735,türkiye sırbistan voleybol maçı ne zaman,20 B+,"türkiye sırbistan voleybol maçı ne zaman güncel, türkiye sırbistan voleybol maçı ne zaman son dakika",
2026-09-04T20:01:15.509477,onur şimşek kimdir,5 B+,"onur şimşek kimdir son dakika, onur şimşek kimdir güncel",
2026-09-04T20:01:16.009990,yükseköğretim kurumları sınavı,5 B+,"yükseköğretim kurumları sınavı güncel, yükseköğretim kurumları sınavı son dakika",
2026-09-04T20:01:16.510951,eduardo camavinga,5 B+,"eduardo camavinga güncel, eduardo camavinga son dakika",
2026-09-04T21:01:10.224552,özlem şanver,50 B+,"özlem şanver son dakika, özlem şanver güncel",
2026-09-04T21:01:10.724818,adil demirbağ,20 B+,"adil demirbağ son dakika, adil demirbağ güncel",
2026-09-04T21:01:11.225480,öğretmen önlüğü standartları,20 B+,"öğretmen önlüğü standartları son dakika, öğretmen önlüğü standartları güncel",
2026-09-04T21:01:11.725833,lyon - auxerre,10 B+,"lyon - auxerre güncel, lyon - auxerre son dakika",
2026-09-04T21:01:12.226253,arda turan,20 B+,"arda turan son dakika, arda turan güncel",
2026-09-04T21:01:12.726892,gedson fernandes,20 B+,"gedson fernandes son dakika, gedson fernandes güncel",
2026-09-04T21:01:13.227560,ali faruk solmaz,10 B+,"ali faruk solmaz son dakika, ali faruk solmaz güncel",
2026-09-04T21:01:13.728275,bulgaristan,5 B+,"bulgaristan son dakika, bulgaristan güncel",
2026-09-04T21:01:14.229021,yunanistan başbakanı,5 B+,"yunanistan başbakanı son dakika, yunanistan başbakanı güncel",
2026-09-04T21:01:14.729928,iflas,5 B+,"iflas güncel, iflas son dakika",
2026-09-04T21:01:15.230857,serhat kılıç,2 B+,"serhat kılıç son dakika, serhat kılıç güncel",
2026-09-04T21:01:15.731497,victor osimhen,2 B+,"victor osimhen güncel, victor osimhen son dakika",
2026-09-04T21:01:16.232141,üzüm,2 B+,"üzüm güncel, üzüm son dakika",
2026-09-04T21:01:16.732884,türkiye sırbistan voleybol maçı ne zaman,20 B+,"türkiye sırbistan voleybol maçı ne zaman son dakika, türkiye sırbistan voleybol maçı ne zaman güncel",
2026-09-04T21:01:17.233879,yükseköğretim kurumları sınavı,5 B+,"yükseköğretim kurumları sınavı güncel, yükseköğretim kurumları sınavı son dakika",
