timestamp,query,volume,related_top,related_rising
2026-06-16T20:01:15.418624,murat ekrem çimen,50 B+,"murat ekrem çimen güncel, murat ekrem çimen son dakika",
2026-06-16T20:01:15.919228,altı üstü istanbul,20 B+,"altı üstü istanbul son dakika, altı üstü istanbul güncel",
2026-06-16T20:01:16.420052,kpss lisans başvuru ne zaman 2026,20 B+,"kpss lisans başvuru ne zaman 2026 güncel, kpss lisans başvuru ne zaman 2026 son dakika",
2026-06-16T20:01:16.920900,emekliye zam,10 B+,"emekliye zam güncel, emekliye zam son dakika",
2026-06-16T20:01:17.421383,proje okulları atama sonuçları 2026,50 B+,"proje okulları atama sonuçları 2026 son dakika, proje okulları atama sonuçları 2026 güncel",
2026-06-16T20:01:17.922229,ibrahim hacıosmanoğlu,10 B+,"ibrahim hacıosmanoğlu güncel, ibrahim hacıosmanoğlu son dakika",
2026-06-16T20:01:18.423291,fc bayern münchen,5 B+,"fc bayern münchen güncel, fc bayern münchen son dakika",
2026-06-16T20:01:18.924217,faruk çelik,10 B+,"faruk çelik son dakika, faruk çelik güncel",
2026-06-16T20:01:19.425132,uruguay,10 B+,"uruguay güncel, uruguay son dakika",
2026-06-16T20:01:19.926080,zaniolo,10 B+,"zaniolo son dakika, zaniolo güncel",
2026-06-16T20:01:20.426890,jhon duran,5 B+,"jhon duran son dakika, jhon duran güncel",
2026-06-16T20:01:20.927377,daniele santarelli,2 B+,"daniele santarelli son dakika, daniele santarelli güncel",
2026-06-16T20:01:21.428278,ozan can kökçü,5 B+,"ozan can kökçü son dakika, ozan can kökçü güncel",
2026-06-16T20:01:21.929049,vergi taksitlendirme 2026,2 B+,"vergi taksitlendirme 2026 son dakika, vergi taksitlendirme 2026 güncel",
2026-06-16T20:01:22.429856,meyve,2 B+,"meyve güncel, meyve son dakika",
