timestamp,query,volume,related_top,related_rising
2026-08-02T18:01:14.711565,ismaila sarr,20 B+,"ismaila sarr son dakika, ismaila sarr güncel",
2026-08-02T18:01:15.212144,tüketim vergisi,10 B+,"tüketim vergisi son dakika, tüketim vergisi güncel",
2026-08-02T18:01:15.712983,bakırköy parkta uygunsuz hareketler,5 B+,"bakırköy parkta uygunsuz hareketler güncel, bakırköy parkta uygunsuz hareketler son dakika",
2026-08-02T18:01:16.214029,otobüs,10 B+,"otobüs son dakika, otobüs güncel",
2026-08-02T18:01:16.714756,nathan zeze,10 B+,"nathan zeze güncel, nathan zeze son dakika",
2026-08-02T18:01:17.215202,izmir itfaiyesi,10 B+,"izmir itfaiyesi güncel, izmir itfaiyesi son dakika",
2026-08-02T18:01:17.716093,nicolas jackson,5 B+,"nicolas jackson güncel, nicolas jackson son dakika",
2026-08-02T18:01:18.217003,ismail kartal,20 B+,"ismail kartal güncel, ismail kartal son dakika",
2026-08-02T18:01:18.717824,kredi limitleri,5 B+,"kredi limitleri son dakika, kredi limitleri güncel",
2026-08-02T18:01:19.218338,yeniden refah partisi,5 B+,"yeniden refah partisi güncel, yeniden refah partisi son dakika",
2026-08-02T18:01:19.719195,kemal kılıçdaroğlu,5 B+,"kemal kılıçdaroğlu son dakika, kemal kılıçdaroğlu güncel",
2026-08-02T18:01:20.220087,sicilya,10 B+,"sicilya son dakika, sicilya güncel",
2026-08-02T18:01:20.721101,vahap seçer,10 B+,"vahap seçer son dakika, vahap seçer güncel",
2026-08-02T18:01:21.222055,devlet bahçeli,2 B+,"devlet bahçeli son dakika, devlet bahçeli güncel",
2026-08-02T18:01:21.723020,özge özpirinçci,10 B+,"özge özpirinçci güncel, özge özpirinçci son dakika",
