timestamp,query,volume,related_top,related_rising
2026-09-13T00:01:37.820364,real madrid - rayo vallecano,100 B+,"real madrid - rayo vallecano güncel, real madrid - rayo vallecano son dakika",
2026-09-13T00:01:38.321254,konyaspor - trabzonspor,200 B+,"konyaspor - trabzonspor güncel, konyaspor - trabzonspor son dakika",
2026-09-13T00:01:38.821952,samsunspor - çorum,200 B+,"samsunspor - çorum son dakika, samsunspor - çorum güncel",
2026-09-13T00:01:39.322758,chelsea - hull city,200 B+,"chelsea - hull city güncel, chelsea - hull city son dakika",
2026-09-13T00:01:39.823628,pusula portföy,20 B+,"pusula portföy son dakika, pusula portföy güncel",
2026-09-13T00:01:40.324662,sunderland - arsenal,10 B+,"sunderland - arsenal son dakika, sunderland - arsenal güncel",
2026-09-13T00:01:40.825595,alanyaspor - göztepe,20 B+,"alanyaspor - göztepe güncel, alanyaspor - göztepe son dakika",
2026-09-13T00:01:41.326661,paris fc - lyon,10 B+,"paris fc - lyon güncel, paris fc - lyon son dakika",
2026-09-13T00:01:41.827562,mady sissoko,10 B+,"mady sissoko güncel, mady sissoko son dakika",
2026-09-13T00:01:42.328473,الريال ضد رايو فاليكانو,10 B+,"الريال ضد رايو فاليكانو güncel, الريال ضد رايو فاليكانو son dakika",
2026-09-13T00:01:42.829416,real madrid,20 B+,"real madrid son dakika, real madrid güncel",
2026-09-13T00:01:43.330370,fatih tekke,10 B+,"fatih tekke son dakika, fatih tekke güncel",
2026-09-13T00:01:43.831272,icardi,10 B+,"icardi son dakika, icardi güncel",
2026-09-13T00:01:44.332364,bodrumspor - batman petrolspor,20 B+,"bodrumspor - batman petrolspor güncel, bodrumspor - batman petrolspor son dakika",
2026-09-13T00:01:44.833558,liverpool - fulham,10 B+,"liverpool - fulham son dakika, liverpool - fulham güncel",
2026-09-13T01:01:28.253262,real madrid - rayo vallecano,100 B+,"real madrid - rayo vallecano son dakika, real madrid - rayo vallecano güncel",
2026-09-13T01:01:28.753600,konyaspor - trabzonspor,200 B+,"konyaspor - trabzonspor güncel, konyaspor - trabzonspor son dakika",
2026-09-13T01:01:29.254585,samsunspor - çorum,200 B+,"samsunspor - çorum güncel, samsunspor - çorum son dakika",
2026-09-13T01:01:29.755580,chelsea - hull city,200 B+,"chelsea - hull city güncel, chelsea - hull city son dakika",
2026-09-13T01:01:30.256548,alanyaspor - göztepe,20 B+,"alanyaspor - göztepe güncel, alanyaspor - göztepe son dakika",
2026-09-13T01:01:30.757213,sunderland - arsenal,20 B+,"sunderland - arsenal son dakika, sunderland - arsenal güncel",
2026-09-13T01:01:31.258862,pusula portföy,20 B+,"pusula portföy son dakika, pusula portföy güncel",
2026-09-13T01:01:31.759717,real madrid,20 B+,"real madrid güncel, real madrid son dakika",
2026-09-13T01:01:32.261013,mady sissoko,10 B+,"mady sissoko güncel, mady sissoko son dakika",
2026-09-13T01:01:32.761836,الريال ضد رايو فاليكانو,10 B+,"الريال ضد رايو فاليكانو güncel, الريال ضد رايو فاليكانو son dakika",
2026-09-13T01:01:33.263069,paris fc - lyon,10 B+,"paris fc - lyon son dakika, paris fc - lyon güncel",
2026-09-13T01:01:33.763722,icardi,20 B+,"icardi son dakika, icardi güncel",
2026-09-13T01:01:34.264699,ümraniyespor - antalyaspor,10 B+,"ümraniyespor - antalyaspor son dakika, ümraniyespor - antalyaspor güncel",
2026-09-13T01:01:34.765526,bodrumspor - batman petrolspor,20 B+,"bodrumspor - batman petrolspor son dakika, bodrumspor - batman petrolspor güncel",
2026-09-13T01:01:35.266507,güller ve günahlar,20 B+,"güller ve günahlar son dakika, güller ve günahlar güncel",
2026-09-13T02:01:23.166845,real madrid - rayo vallecano,200 B+,"real madrid - rayo vallecano güncel, real madrid - rayo vallecano son dakika",
2026-09-13T02:01:23.667588,konyaspor - trabzonspor,200 B+,"konyaspor - trabzonspor güncel, konyaspor - trabzonspor son dakika",
2026-09-13T02:01:24.168392,alanyaspor - göztepe,20 B+,"alanyaspor - göztepe son dakika, alanyaspor - göztepe güncel",
2026-09-13T02:01:24.669253,chelsea - hull city,200 B+,"chelsea - hull city güncel, chelsea - hull city son dakika",
2026-09-13T02:01:25.170266,sunderland - arsenal,20 B+,"sunderland - arsenal son dakika, sunderland - arsenal güncel",
2026-09-13T02:01:25.671725,samsunspor - çorum fk puan durumları,200 B+,"samsunspor - çorum fk puan durumları güncel, samsunspor - çorum fk puan durumları son dakika",
2026-09-13T02:01:26.172807,pusula portföy,20 B+,"pusula portföy son dakika, pusula portföy güncel",
2026-09-13T02:01:26.673849,paris fc - lyon,10 B+,"paris fc - lyon güncel, paris fc - lyon son dakika",
2026-09-13T02:01:27.174705,الريال ضد رايو فاليكانو,10 B+,"الريال ضد رايو فاليكانو son dakika, الريال ضد رايو فاليكانو güncel",
2026-09-13T02:01:27.675712,ümraniyespor - antalyaspor,10 B+,"ümraniyespor - antalyaspor son dakika, ümraniyespor - antalyaspor güncel",
2026-09-13T02:01:28.176560,icardi,20 B+,"icardi güncel, icardi son dakika",
2026-09-13T02:01:28.677416,güller ve günahlar,20 B+,"güller ve günahlar son dakika, güller ve günahlar güncel",
2026-09-13T02:01:29.178404,rybakina,5 B+,"rybakina güncel, rybakina son dakika",
2026-09-13T02:01:29.679212,real madrid vs rayo vallecano,20 B+,"real madrid vs rayo vallecano güncel, real madrid vs rayo vallecano son dakika",
2026-09-13T02:01:30.179557,bodrum fk,20 B+,"bodrum fk son dakika, bodrum fk güncel",
2026-09-13T03:01:19.738238,real madrid - rayo vallecano,200 B+,"real madrid - rayo vallecano güncel, real madrid - rayo vallecano son dakika",
2026-09-13T03:01:20.238684,konyaspor - trabzonspor,200 B+,"konyaspor - trabzonspor son dakika, konyaspor - trabzonspor güncel",
2026-09-13T03:01:20.739547,alanyaspor - göztepe,20 B+,"alanyaspor - göztepe son dakika, alanyaspor - göztepe güncel",
2026-09-13T03:01:21.240599,chelsea - hull city,200 B+,"chelsea - hull city güncel, chelsea - hull city son dakika",
2026-09-13T03:01:21.741641,samsunspor - çorum fk puan durumları,200 B+,"samsunspor - çorum fk puan durumları son dakika, samsunspor - çorum fk puan durumları güncel",
2026-09-13T03:01:22.243728,pusula portföy,20 B+,"pusula portföy güncel, pusula portföy son dakika",
2026-09-13T03:01:22.744740,sunderland - arsenal,20 B+,"sunderland - arsenal son dakika, sunderland - arsenal güncel",
2026-09-13T03:01:23.245653,paris fc - lyon,10 B+,"paris fc - lyon son dakika, paris fc - lyon güncel",
2026-09-13T03:01:23.746684,الريال ضد رايو فاليكانو,10 B+,"الريال ضد رايو فاليكانو güncel, الريال ضد رايو فاليكانو son dakika",
2026-09-13T03:01:24.247660,güller ve günahlar,20 B+,"güller ve günahlar son dakika, güller ve günahlar güncel",
2026-09-13T03:01:24.749188,ümraniyespor - antalyaspor,10 B+,"ümraniyespor - antalyaspor güncel, ümraniyespor - antalyaspor son dakika",
2026-09-13T03:01:25.249785,rybakina,5 B+,"rybakina güncel, rybakina son dakika",
2026-09-13T03:01:25.750521,semih varol,2 B+,"semih varol güncel, semih varol son dakika",
2026-09-13T03:01:26.251387,lady gaga,5 B+,"lady gaga son dakika, lady gaga güncel",
2026-09-13T03:01:26.752276,rahmi koç,5 B+,"rahmi koç güncel, rahmi koç son dakika",
