timestamp,query,volume,related_top,related_rising
2026-09-26T18:01:12.033498,dorgeles nene,10 B+,"dorgeles nene son dakika, dorgeles nene güncel",
2026-09-26T18:01:12.534267,kylian mbappé,20 B+,"kylian mbappé güncel, kylian mbappé son dakika",
2026-09-26T18:01:13.035129,fatma betül sayan kaya,5 B+,"fatma betül sayan kaya güncel, fatma betül sayan kaya son dakika",
2026-09-26T18:01:13.535628,türkiye - fransa,500 B+,"türkiye - fransa son dakika, türkiye - fransa güncel",
2026-09-26T18:01:14.036732,tüpraş,2 B+,"tüpraş güncel, tüpraş son dakika",
2026-09-26T18:01:14.537594,pastırma sıcakları,5 B+,"pastırma sıcakları son dakika, pastırma sıcakları güncel",
2026-09-26T18:01:15.038498,burcu biricik,2 B+,"burcu biricik son dakika, burcu biricik güncel",
2026-09-26T18:01:15.539262,özgür özel,10 B+,"özgür özel güncel, özgür özel son dakika",
2026-09-26T18:01:16.039616,şener üşümezsoy,5 B+,"şener üşümezsoy güncel, şener üşümezsoy son dakika",
2026-09-26T18:01:16.540530,tahliye,5 B+,"tahliye güncel, tahliye son dakika",
2026-09-26T18:01:17.041446,akaryakıt zammı,5 B+,"akaryakıt zammı güncel, akaryakıt zammı son dakika",
2026-09-26T18:01:17.542464,otobüs,1 B+,"otobüs güncel, otobüs son dakika",
2026-09-26T18:01:18.043283,yangın,1 B+,"yangın son dakika, yangın güncel",
2026-09-26T18:01:18.544260,fenerbahçe transfer yasağı,10 B+,"fenerbahçe transfer yasağı son dakika, fenerbahçe transfer yasağı güncel",
2026-09-26T18:01:19.045120,metin keçeli,1 B+,"metin keçeli son dakika, metin keçeli güncel",
