timestamp,query,volume,related_top,related_rising
2026-08-05T20:01:13.674545,e okul,500 B+,"e okul son dakika, e okul güncel",
2026-08-05T20:01:14.174911,chelsea - juventus,20 B+,"chelsea - juventus son dakika, chelsea - juventus güncel",
2026-08-05T20:01:14.675749,5 ağustos,50 B+,"5 ağustos güncel, 5 ağustos son dakika",
2026-08-05T20:01:15.176496,k league all-stars - manchester city,20 B+,"k league all-stars - manchester city güncel, k league all-stars - manchester city son dakika",
2026-08-05T20:01:15.676830,emeklilik sistemi,20 B+,"emeklilik sistemi son dakika, emeklilik sistemi güncel",
2026-08-05T20:01:16.177459,beşiktaş transfer,200 B+,"beşiktaş transfer son dakika, beşiktaş transfer güncel",
2026-08-05T20:01:16.678033,koray beşli,20 B+,"koray beşli son dakika, koray beşli güncel",
2026-08-05T20:01:17.179050,milan - inter,20 B+,"milan - inter güncel, milan - inter son dakika",
2026-08-05T20:01:17.679932,seçim,10 B+,"seçim son dakika, seçim güncel",
2026-08-05T20:01:18.180858,toki başvuru,10 B+,"toki başvuru son dakika, toki başvuru güncel",
2026-08-05T20:01:18.681793,bankacılık düzenleme ve denetleme kurumu,5 B+,"bankacılık düzenleme ve denetleme kurumu son dakika, bankacılık düzenleme ve denetleme kurumu güncel",
2026-08-05T20:01:19.182729,hakan çalhanoğlu,5 B+,"hakan çalhanoğlu güncel, hakan çalhanoğlu son dakika",
2026-08-05T20:01:19.683656,menemen fk,2 B+,"menemen fk güncel, menemen fk son dakika",
2026-08-05T20:01:20.184653,kızılcık şerbeti,5 B+,"kızılcık şerbeti son dakika, kızılcık şerbeti güncel",
2026-08-05T20:01:20.685641,sarp bozkurt,2 B+,"sarp bozkurt güncel, sarp bozkurt son dakika",
2026-08-05T21:01:10.710595,e okul,500 B+,"e okul son dakika, e okul güncel",
2026-08-05T21:01:11.211361,chelsea - juventus,20 B+,"chelsea - juventus son dakika, chelsea - juventus güncel",
2026-08-05T21:01:11.711890,fenerbahçe maçı hangi kanalda,20 B+,"fenerbahçe maçı hangi kanalda son dakika, fenerbahçe maçı hangi kanalda güncel",
2026-08-05T21:01:12.212697,emeklilik sistemi,20 B+,"emeklilik sistemi son dakika, emeklilik sistemi güncel",
2026-08-05T21:01:12.713722,vlahovic,20 B+,"vlahovic güncel, vlahovic son dakika",
2026-08-05T21:01:13.214498,k league all-stars - manchester city,20 B+,"k league all-stars - manchester city son dakika, k league all-stars - manchester city güncel",
2026-08-05T21:01:13.714847,koray beşli,20 B+,"koray beşli güncel, koray beşli son dakika",
2026-08-05T21:01:14.215748,5 ağustos,10 B+,"5 ağustos güncel, 5 ağustos son dakika",
2026-08-05T21:01:14.716681,milan - inter,20 B+,"milan - inter son dakika, milan - inter güncel",
2026-08-05T21:01:15.217509,altın fiyatları,50 B+,"altın fiyatları son dakika, altın fiyatları güncel",
2026-08-05T21:01:15.718139,seçim,20 B+,"seçim güncel, seçim son dakika",
2026-08-05T21:01:16.219947,menemen fk,2 B+,"menemen fk güncel, menemen fk son dakika",
2026-08-05T21:01:16.720947,bankacılık düzenleme ve denetleme kurumu,5 B+,"bankacılık düzenleme ve denetleme kurumu son dakika, bankacılık düzenleme ve denetleme kurumu güncel",
2026-08-05T21:01:17.221942,hakan çalhanoğlu,5 B+,"hakan çalhanoğlu son dakika, hakan çalhanoğlu güncel",
2026-08-05T21:01:17.722978,kızılcık şerbeti,5 B+,"kızılcık şerbeti son dakika, kızılcık şerbeti güncel",
