timestamp,query,volume,related_top,related_rising
2026-08-08T00:01:26.654647,efe mandıracı,10 B+,"efe mandıracı son dakika, efe mandıracı güncel",
2026-08-08T00:01:27.155148,renato nhaga,10 B+,"renato nhaga güncel, renato nhaga son dakika",
2026-08-08T00:01:27.656285,igor paixão,10 B+,"igor paixão son dakika, igor paixão güncel",
2026-08-08T00:01:28.157277,boluspor - manisa fk,10 B+,"boluspor - manisa fk son dakika, boluspor - manisa fk güncel",
2026-08-08T00:01:28.658162,haber,20 B+,"haber son dakika, haber güncel",
2026-08-08T00:01:29.159301,bundgaard sendromu,10 B+,"bundgaard sendromu güncel, bundgaard sendromu son dakika",
2026-08-08T00:01:29.660064,mahkeme,5 B+,"mahkeme güncel, mahkeme son dakika",
2026-08-08T00:01:30.160969,lukaku,5 B+,"lukaku güncel, lukaku son dakika",
2026-08-08T00:01:30.661846,tasarruf,2 B+,"tasarruf güncel, tasarruf son dakika",
2026-08-08T00:01:31.162962,yeni parti seçim anketi,2 B+,"yeni parti seçim anketi güncel, yeni parti seçim anketi son dakika",
2026-08-08T00:01:31.663932,bebek,5 B+,"bebek güncel, bebek son dakika",
2026-08-08T00:01:32.164838,göztepe,5 B+,"göztepe güncel, göztepe son dakika",
2026-08-08T00:01:32.666771,altay bayındır,5 B+,"altay bayındır güncel, altay bayındır son dakika",
2026-08-08T00:01:33.167373,muhtemel aşk 8 bölüm,10 B+,"muhtemel aşk 8 bölüm son dakika, muhtemel aşk 8 bölüm güncel",
2026-08-08T00:01:33.668912,conor gallagher,5 B+,"conor gallagher güncel, conor gallagher son dakika",
