timestamp,query,volume,related_top,related_rising
2026-08-09T10:01:26.638779,cansever,100 B+,"cansever güncel, cansever son dakika",
2026-08-09T10:01:27.139468,ismail yüksek,50 B+,"ismail yüksek güncel, ismail yüksek son dakika",
2026-08-09T10:01:27.640280,hava durumu,200 B+,"hava durumu son dakika, hava durumu güncel",
2026-08-09T10:01:28.140799,somer sivrioğlu,50 B+,"somer sivrioğlu son dakika, somer sivrioğlu güncel",
2026-08-09T10:01:28.641716,son dakika deprem,50 B+,"son dakika deprem son dakika, son dakika deprem güncel",
2026-08-09T10:01:29.142620,ferençvaroş - real madrid,20 B+,"ferençvaroş - real madrid güncel, ferençvaroş - real madrid son dakika",
2026-08-09T10:01:29.643485,öğretmen,10 B+,"öğretmen güncel, öğretmen son dakika",
2026-08-09T10:01:30.144351,teğmen,10 B+,"teğmen güncel, teğmen son dakika",
2026-08-09T10:01:30.645645,fenerbahçe transfer,20 B+,"fenerbahçe transfer güncel, fenerbahçe transfer son dakika",
2026-08-09T10:01:31.146541,antalyaspor - keçiörengücü,20 B+,"antalyaspor - keçiörengücü güncel, antalyaspor - keçiörengücü son dakika",
2026-08-09T10:01:31.647410,yusuf tekin,5 B+,"yusuf tekin güncel, yusuf tekin son dakika",
2026-08-09T10:01:32.147966,emeklilik sistemi,20 B+,"emeklilik sistemi son dakika, emeklilik sistemi güncel",
2026-08-09T10:01:32.648878,trabzonspor transfer,10 B+,"trabzonspor transfer güncel, trabzonspor transfer son dakika",
2026-08-09T10:01:33.149794,vincenzo italiano,10 B+,"vincenzo italiano güncel, vincenzo italiano son dakika",
2026-08-09T10:01:33.650831,ismail köybaşı,50 B+,"ismail köybaşı güncel, ismail köybaşı son dakika",
2026-08-09T11:01:11.373084,cansever,100 B+,"cansever güncel, cansever son dakika",
2026-08-09T11:01:11.873752,hava durumu,200 B+,"hava durumu son dakika, hava durumu güncel",
2026-08-09T11:01:12.374539,somer sivrioğlu,20 B+,"somer sivrioğlu güncel, somer sivrioğlu son dakika",
2026-08-09T11:01:12.875333,somer şef veda etti,10 B+,"somer şef veda etti güncel, somer şef veda etti son dakika",
2026-08-09T11:01:13.375793,gaziantep,50 B+,"gaziantep son dakika, gaziantep güncel",
2026-08-09T11:01:13.876697,ferençvaroş - real madrid,20 B+,"ferençvaroş - real madrid güncel, ferençvaroş - real madrid son dakika",
2026-08-09T11:01:14.377442,fenerbahçe transfer,20 B+,"fenerbahçe transfer güncel, fenerbahçe transfer son dakika",
2026-08-09T11:01:14.877974,öğretmen,10 B+,"öğretmen güncel, öğretmen son dakika",
2026-08-09T11:01:15.378743,teğmen,10 B+,"teğmen son dakika, teğmen güncel",
2026-08-09T11:01:15.879536,yusuf tekin,10 B+,"yusuf tekin son dakika, yusuf tekin güncel",
2026-08-09T11:01:16.380375,trabzonspor transfer,20 B+,"trabzonspor transfer son dakika, trabzonspor transfer güncel",
2026-08-09T11:01:16.880911,antalyaspor - keçiörengücü,20 B+,"antalyaspor - keçiörengücü güncel, antalyaspor - keçiörengücü son dakika",
2026-08-09T11:01:17.381826,emeklilik sistemi,20 B+,"emeklilik sistemi güncel, emeklilik sistemi son dakika",
2026-08-09T11:01:17.882712,ismail köybaşı,20 B+,"ismail köybaşı güncel, ismail köybaşı son dakika",
2026-08-09T11:01:18.383629,vincenzo italiano,10 B+,"vincenzo italiano son dakika, vincenzo italiano güncel",
2026-08-09T12:01:10.898689,cansever,100 B+,"cansever güncel, cansever son dakika",
2026-08-09T12:01:11.399489,somer sivrioğlu,20 B+,"somer sivrioğlu güncel, somer sivrioğlu son dakika",
2026-08-09T12:01:11.900427,somer şef veda etti,10 B+,"somer şef veda etti güncel, somer şef veda etti son dakika",
2026-08-09T12:01:12.400757,gaziantep,50 B+,"gaziantep güncel, gaziantep son dakika",
2026-08-09T12:01:12.901865,hava durumu,200 B+,"hava durumu son dakika, hava durumu güncel",
2026-08-09T12:01:13.402703,emeklilik sistemi,20 B+,"emeklilik sistemi son dakika, emeklilik sistemi güncel",
2026-08-09T12:01:13.903875,fenerbahçe transfer,20 B+,"fenerbahçe transfer son dakika, fenerbahçe transfer güncel",
2026-08-09T12:01:14.404682,ferençvaroş - real madrid,20 B+,"ferençvaroş - real madrid son dakika, ferençvaroş - real madrid güncel",
2026-08-09T12:01:14.905729,memur emeklisine seyyanen zam son dakika,5 B+,"memur emeklisine seyyanen zam son dakika güncel, memur emeklisine seyyanen zam son dakika son dakika",
2026-08-09T12:01:15.406633,öğretmen,20 B+,"öğretmen güncel, öğretmen son dakika",
2026-08-09T12:01:15.907739,trabzonspor transfer,5 B+,"trabzonspor transfer son dakika, trabzonspor transfer güncel",
2026-08-09T12:01:16.408724,teğmen,10 B+,"teğmen güncel, teğmen son dakika",
2026-08-09T12:01:16.909745,vincenzo italiano,20 B+,"vincenzo italiano güncel, vincenzo italiano son dakika",
2026-08-09T12:01:17.410778,yusuf tekin,10 B+,"yusuf tekin güncel, yusuf tekin son dakika",
2026-08-09T12:01:17.911650,betplay,5 B+,"betplay son dakika, betplay güncel",
