timestamp,query,volume,related_top,related_rising
2026-07-27T21:01:16.199475,kadir aydar,50 B+,"kadir aydar son dakika, kadir aydar güncel",
2026-07-27T21:01:16.700094,musiala,100 B+,"musiala güncel, musiala son dakika",
2026-07-27T21:01:17.200849,motorine indirim,20 B+,"motorine indirim son dakika, motorine indirim güncel",
2026-07-27T21:01:17.701641,icbc turkey,20 B+,"icbc turkey güncel, icbc turkey son dakika",
2026-07-27T21:01:18.202385,kandilli,20 B+,"kandilli son dakika, kandilli güncel",
2026-07-27T21:01:18.702692,tekstil,10 B+,"tekstil son dakika, tekstil güncel",
2026-07-27T21:01:19.203467,emmanuel agbadou,5 B+,"emmanuel agbadou son dakika, emmanuel agbadou güncel",
2026-07-27T21:01:19.703938,mesut can tomay,10 B+,"mesut can tomay güncel, mesut can tomay son dakika",
2026-07-27T21:01:20.204823,tusaş kaan,5 B+,"tusaş kaan güncel, tusaş kaan son dakika",
2026-07-27T21:01:20.705710,belediye başkanı,5 B+,"belediye başkanı son dakika, belediye başkanı güncel",
2026-07-27T21:01:21.206517,mevduat,5 B+,"mevduat son dakika, mevduat güncel",
2026-07-27T21:01:21.706820,görkem yeltan,5 B+,"görkem yeltan güncel, görkem yeltan son dakika",
2026-07-27T21:01:22.207744,feti yıldız,2 B+,"feti yıldız güncel, feti yıldız son dakika",
2026-07-27T21:01:22.708665,ntv spor,10 B+,"ntv spor sonuç, ntv spor maç, ntv spor skor, ntv spor son dakika, maç ntv spor","haber ntv spor haberleri, ntv spor haber son dakika, lig ntv spor haberleri, ntv spor takım son dakika, takım ntv spor haberleri"
2026-07-27T21:01:23.209522,mezuniyet töreni,5 B+,"mezuniyet töreni son dakika, mezuniyet töreni güncel",
2026-07-27T22:01:13.179758,musiala,100 B+,"musiala güncel, musiala son dakika",
2026-07-27T22:01:13.680471,kandilli,50 B+,"kandilli son dakika, kandilli güncel",
2026-07-27T22:01:14.180836,motorine indirim,20 B+,"motorine indirim güncel, motorine indirim son dakika",
2026-07-27T22:01:14.681581,icbc turkey,20 B+,"icbc turkey güncel, icbc turkey son dakika",
2026-07-27T22:01:15.182430,emmanuel agbadou,10 B+,"emmanuel agbadou güncel, emmanuel agbadou son dakika",
2026-07-27T22:01:15.682993,tekstil,10 B+,"tekstil güncel, tekstil son dakika",
2026-07-27T22:01:16.183840,atv canlı,20 B+,"atv canlı güncel, atv canlı son dakika",
2026-07-27T22:01:16.685180,mesut can tomay,10 B+,"mesut can tomay güncel, mesut can tomay son dakika",
2026-07-27T22:01:17.185693,belediye başkanı,10 B+,"belediye başkanı güncel, belediye başkanı son dakika",
2026-07-27T22:01:17.686387,tusaş kaan,5 B+,"tusaş kaan son dakika, tusaş kaan güncel",
2026-07-27T22:01:18.188882,görkem yeltan,5 B+,"görkem yeltan son dakika, görkem yeltan güncel",
2026-07-27T22:01:18.691928,aziz yıldırım,5 B+,"aziz yıldırım son dakika, aziz yıldırım güncel",
2026-07-27T22:01:19.192900,mevduat,5 B+,"mevduat son dakika, mevduat güncel",
2026-07-27T22:01:19.693871,johnny juzang,2 B+,"johnny juzang son dakika, johnny juzang güncel",
2026-07-27T22:01:20.194782,leao,5 B+,"leao güncel, leao son dakika",
