timestamp,query,volume,related_top,related_rising
2026-08-17T09:01:05.736800,beşiktaş - eyüpspor puan durumları,1 Mn+,"beşiktaş - eyüpspor puan durumları güncel, beşiktaş - eyüpspor puan durumları son dakika",
2026-08-17T09:01:06.237396,amed - erzurumspor,200 B+,"amed - erzurumspor son dakika, amed - erzurumspor güncel",
2026-08-17T09:01:06.738433,schalke - real madrid,100 B+,"schalke - real madrid son dakika, schalke - real madrid güncel",
2026-08-17T09:01:07.239328,tv frekans ayarlama,500 B+,"tv frekans ayarlama son dakika, tv frekans ayarlama güncel",
2026-08-17T09:01:07.740402,hurda,10 B+,"hurda güncel, hurda son dakika",
2026-08-17T09:01:08.241086,arsenal - manchester city,50 B+,"arsenal - manchester city son dakika, arsenal - manchester city güncel",
2026-08-17T09:01:08.741219,birol altınkılıç,20 B+,"birol altınkılıç güncel, birol altınkılıç son dakika",
2026-08-17T09:01:09.242098,hayden panettiere,10 B+,"hayden panettiere güncel, hayden panettiere son dakika",
2026-08-17T09:01:09.742917,savaş uçağı,20 B+,"savaş uçağı güncel, savaş uçağı son dakika",
2026-08-17T09:01:10.243470,denizlispor,10 B+,"denizlispor güncel, denizlispor son dakika",
2026-08-17T09:01:10.744316,lens - psg,20 B+,"lens - psg güncel, lens - psg son dakika",
2026-08-17T09:01:11.245272,eren kaşıkçı,50 B+,"eren kaşıkçı güncel, eren kaşıkçı son dakika",
2026-08-17T09:01:11.746039,başakşehir - kocaelispor,20 B+,"başakşehir - kocaelispor son dakika, başakşehir - kocaelispor güncel",
2026-08-17T09:01:12.246429,liverpool - como,20 B+,"liverpool - como güncel, liverpool - como son dakika",
2026-08-17T09:01:12.747387,kurmay başkanı,10 B+,"kurmay başkanı son dakika, kurmay başkanı güncel",
2026-08-17T19:01:10.599258,beşiktaş - eyüpspor puan durumları,500 B+,"beşiktaş - eyüpspor puan durumları son dakika, beşiktaş - eyüpspor puan durumları güncel",
2026-08-17T19:01:11.099795,hayden panettiere,50 B+,"hayden panettiere güncel, hayden panettiere son dakika",
2026-08-17T19:01:11.600600,amed - erzurumspor,200 B+,"amed - erzurumspor güncel, amed - erzurumspor son dakika",
2026-08-17T19:01:12.101563,birol altınkılıç,50 B+,"birol altınkılıç güncel, birol altınkılıç son dakika",
2026-08-17T19:01:12.601924,naci görür,20 B+,"naci görür son dakika, naci görür güncel",
2026-08-17T19:01:13.102785,hayden panettiere neden öldü,10 B+,"hayden panettiere neden öldü son dakika, hayden panettiere neden öldü güncel",
2026-08-17T19:01:13.603597,türker ertürk,5 B+,"türker ertürk son dakika, türker ertürk güncel",
2026-08-17T19:01:14.104643,masterchef kim elendi,10 B+,"masterchef kim elendi güncel, masterchef kim elendi son dakika",
2026-08-17T19:01:14.605660,ümit dikbayır,10 B+,"ümit dikbayır son dakika, ümit dikbayır güncel",
2026-08-17T19:01:15.106648,alexander sørloth,5 B+,"alexander sørloth güncel, alexander sørloth son dakika",
2026-08-17T19:01:15.607692,enes kanter,5 B+,"enes kanter güncel, enes kanter son dakika",
2026-08-17T19:01:16.108561,alıhan kurış,10 B+,"alıhan kurış güncel, alıhan kurış son dakika",
2026-08-17T19:01:16.608933,bağ-kur,5 B+,"bağ-kur güncel, bağ-kur son dakika",
2026-08-17T19:01:17.109792,türkiye,5 B+,"türkiye son dakika, türkiye güncel",
2026-08-17T19:01:17.610901,lahit,2 B+,"lahit güncel, lahit son dakika",
