timestamp,query,volume,related_top,related_rising
2026-09-16T21:01:09.001220,tuzlu kahve 3 bölüm,100 B+,"tuzlu kahve 3 bölüm son dakika, tuzlu kahve 3 bölüm güncel",
2026-09-16T21:01:09.501985,elche - real madrid,200 B+,"elche - real madrid güncel, elche - real madrid son dakika",
2026-09-16T21:01:10.003069,mehmet şimşek,20 B+,"mehmet şimşek güncel, mehmet şimşek son dakika",
2026-09-16T21:01:10.504150,borsa istanbul,20 B+,"borsa istanbul son dakika, borsa istanbul güncel",
2026-09-16T21:01:11.005257,elche - real madrid puan durumları,50 B+,"elche - real madrid puan durumları güncel, elche - real madrid puan durumları son dakika",
2026-09-16T21:01:11.506368,ek tercih kılavuzu 2026,10 B+,"ek tercih kılavuzu 2026 son dakika, ek tercih kılavuzu 2026 güncel",
2026-09-16T21:01:12.007174,mahinur özdemir göktaş,10 B+,"mahinur özdemir göktaş güncel, mahinur özdemir göktaş son dakika",
2026-09-16T21:01:12.508262,ege denizi,2 B+,"ege denizi son dakika, ege denizi güncel",
2026-09-16T21:01:13.008779,almanya,2 B+,"almanya son dakika, almanya güncel",
2026-09-16T21:01:13.509885,tera,10 B+,"tera güncel, tera son dakika",
2026-09-16T21:01:14.010994,samsung galaxy,2 B+,"samsung galaxy son dakika, samsung galaxy güncel",
2026-09-16T21:01:14.511934,aile ve sosyal hizmetler bakanlığı,10 B+,"aile ve sosyal hizmetler bakanlığı son dakika, aile ve sosyal hizmetler bakanlığı güncel",
2026-09-16T21:01:15.013026,elektrik,2 B+,"elektrik son dakika, elektrik güncel",
2026-09-16T21:01:15.514097,vadeli mevduat,5 B+,"vadeli mevduat son dakika, vadeli mevduat güncel",
2026-09-16T21:01:16.015179,astor enerji,2 B+,"astor enerji son dakika, astor enerji güncel",
