timestamp,query,volume,related_top,related_rising
2025-10-10T00:01:07.611316,kar yağışı,200 B+,"kar yağışı son dakika, kar yağışı güncel",
2025-10-10T00:01:08.112360,enes batur,10 B+,"enes batur güncel, enes batur son dakika",
2025-10-10T00:01:08.613441,partizan - anadolu efes,5 B+,"partizan - anadolu efes güncel, partizan - anadolu efes son dakika",
2025-10-10T00:01:09.114219,esref ruya 17 bolum,100 B+,"esref ruya 17 bolum son dakika, esref ruya 17 bolum güncel",
2025-10-10T00:01:09.615326,ismail küçükkaya ebru baki,5 B+,"ismail küçükkaya ebru baki son dakika, ismail küçükkaya ebru baki güncel",
2025-10-10T00:01:10.116232,çekya - hırvatistan,5 B+,"çekya - hırvatistan son dakika, çekya - hırvatistan güncel",
2025-10-10T00:01:10.617366,bayat,2 B+,"bayat güncel, bayat son dakika",
2025-10-10T00:01:11.117945,halef oyuncuları,5 B+,"halef oyuncuları güncel, halef oyuncuları son dakika",
2025-10-10T00:01:11.618820,now tv,10 B+,"now tv güncel, now tv son dakika",
2025-10-10T00:01:12.120100,dünya kupası avrupa elemeleri,5 B+,"dünya kupası avrupa elemeleri son dakika, dünya kupası avrupa elemeleri güncel",
2025-10-10T00:01:12.621354,سوريا ضد ميانمار,5 B+,"سوريا ضد ميانمار son dakika, سوريا ضد ميانمار güncel",
2025-10-10T00:01:13.122311,avusturya milli takımı,2 B+,"avusturya milli takımı son dakika, avusturya milli takımı güncel",
2025-10-10T00:01:13.623463,üniversiteler 3 yıla düştü,2 B+,"üniversiteler 3 yıla düştü son dakika, üniversiteler 3 yıla düştü güncel",
2025-10-10T00:01:14.124181,hollanda,1 B+,"hollanda son dakika, hollanda güncel",
2025-10-10T00:01:14.625319,hollanda milli takımı,500+,"hollanda milli takımı son dakika, hollanda milli takımı güncel",
