timestamp,query,volume,related_top,related_rising
2026-07-12T14:01:14.503749,fenerbahçe - pogoń szczecin,500 B+,"fenerbahçe - pogoń szczecin güncel, fenerbahçe - pogoń szczecin son dakika",
2026-07-12T14:01:15.004584,arjantin - isviçre,200 B+,"arjantin - isviçre son dakika, arjantin - isviçre güncel",
2026-07-12T14:01:15.505616,istifa,20 B+,"istifa son dakika, istifa güncel",
2026-07-12T14:01:16.006507,norveç ingiltere maç,500 B+,"norveç ingiltere maç güncel, özet norveç ingiltere maç, iddaa norveç ingiltere maç, gol norveç ingiltere maç, norveç ingiltere maç son dakika","norveç ingiltere maç canlı son dakika, canlı norveç ingiltere maç haberleri, izle norveç ingiltere maç haberleri, norveç ingiltere maç izle son dakika, sonuç norveç ingiltere maç haberleri"
2026-07-12T14:01:16.507582,kerem aktürkoğlu transfer,20 B+,"kerem aktürkoğlu transfer son dakika, kerem aktürkoğlu transfer güncel",
2026-07-12T14:01:17.008041,bora aydınlık,20 B+,"bora aydınlık son dakika, bora aydınlık güncel",
2026-07-12T14:01:17.508666,jandarma promosyon,10 B+,"jandarma promosyon güncel, jandarma promosyon son dakika",
2026-07-12T14:01:18.009574,jayden adams,20 B+,"jayden adams güncel, jayden adams son dakika",
2026-07-12T14:01:18.510436,kıbrıs,10 B+,"kıbrıs son dakika, kıbrıs güncel",
2026-07-12T14:01:19.010894,enciso,20 B+,"enciso son dakika, enciso güncel",
2026-07-12T14:01:19.511892,lindsey graham,10 B+,"lindsey graham güncel, lindsey graham son dakika",
2026-07-12T14:01:20.012788,norway vs england,50 B+,"norway vs england son dakika, norway vs england güncel",
2026-07-12T14:01:20.513755,franculino,20 B+,"franculino güncel, franculino son dakika",
2026-07-12T14:01:21.014915,dünya kupası yarı finale kalan takımlar,50 B+,"dünya kupası yarı finale kalan takımlar güncel, dünya kupası yarı finale kalan takımlar son dakika",
2026-07-12T14:01:21.515798,argentina vs switzerland,20 B+,"argentina vs switzerland son dakika, argentina vs switzerland güncel",
2026-07-12T15:01:10.844273,fenerbahçe - pogoń szczecin,500 B+,"fenerbahçe - pogoń szczecin son dakika, fenerbahçe - pogoń szczecin güncel",
2026-07-12T15:01:11.344534,arjantin - isviçre,200 B+,"arjantin - isviçre güncel, arjantin - isviçre son dakika",
2026-07-12T15:01:11.845239,istifa,20 B+,"istifa güncel, istifa son dakika",
2026-07-12T15:01:12.345679,kerem aktürkoğlu transfer,20 B+,"kerem aktürkoğlu transfer son dakika, kerem aktürkoğlu transfer güncel",
2026-07-12T15:01:12.846572,bora aydınlık,20 B+,"bora aydınlık son dakika, bora aydınlık güncel",
2026-07-12T15:01:13.347448,jandarma promosyon,10 B+,"jandarma promosyon son dakika, jandarma promosyon güncel",
2026-07-12T15:01:13.847878,jayden adams,20 B+,"jayden adams güncel, jayden adams son dakika",
2026-07-12T15:01:14.348772,norveç ingiltere maç,500 B+,"norveç ingiltere maç güncel, norveç ingiltere maç özet, iddaa norveç ingiltere maç, norveç ingiltere maç iddaa, norveç ingiltere maç gol","sonuç norveç ingiltere maç haberleri, izle norveç ingiltere maç haberleri, norveç ingiltere maç izle son dakika, canlı norveç ingiltere maç haberleri, norveç ingiltere maç sonuç son dakika"
2026-07-12T15:01:14.849667,kıbrıs,10 B+,"kıbrıs güncel, kıbrıs son dakika",
2026-07-12T15:01:15.350620,lindsey graham,10 B+,"lindsey graham son dakika, lindsey graham güncel",
2026-07-12T15:01:15.851583,enciso,20 B+,"enciso son dakika, enciso güncel",
2026-07-12T15:01:16.352597,franculino,20 B+,"franculino güncel, franculino son dakika",
2026-07-12T15:01:16.853643,fransa ispanya,50 B+,"fransa ispanya son dakika, fransa ispanya güncel",
2026-07-12T15:01:17.354548,argentina vs switzerland,10 B+,"argentina vs switzerland güncel, argentina vs switzerland son dakika",
2026-07-12T15:01:17.855496,beyin yiyen amip,5 B+,"beyin yiyen amip son dakika, beyin yiyen amip güncel",
2026-07-12T16:01:10.563040,fenerbahçe - pogoń szczecin,500 B+,"fenerbahçe - pogoń szczecin güncel, fenerbahçe - pogoń szczecin son dakika",
2026-07-12T16:01:11.063614,arjantin - isviçre,200 B+,"arjantin - isviçre güncel, arjantin - isviçre son dakika",
2026-07-12T16:01:11.564498,istifa,20 B+,"istifa güncel, istifa son dakika",
2026-07-12T16:01:12.065316,kerem aktürkoğlu transfer,20 B+,"kerem aktürkoğlu transfer son dakika, kerem aktürkoğlu transfer güncel",
2026-07-12T16:01:12.566090,bora aydınlık,20 B+,"bora aydınlık güncel, bora aydınlık son dakika",
2026-07-12T16:01:13.066676,beren gökyıldız,20 B+,"beren gökyıldız son dakika, beren gökyıldız güncel",
2026-07-12T16:01:13.567593,jandarma promosyon,20 B+,"jandarma promosyon güncel, jandarma promosyon son dakika",
2026-07-12T16:01:14.068467,jayden adams,20 B+,"jayden adams güncel, jayden adams son dakika",
2026-07-12T16:01:14.569403,kıbrıs,10 B+,"kıbrıs son dakika, kıbrıs güncel",
2026-07-12T16:01:15.070307,norveç ingiltere maç,500 B+,"iddaa norveç ingiltere maç, norveç ingiltere maç son dakika, norveç ingiltere maç özet, norveç ingiltere maç güncel, gol norveç ingiltere maç","norveç ingiltere maç canlı son dakika, sonuç norveç ingiltere maç haberleri, izle norveç ingiltere maç haberleri, canlı norveç ingiltere maç haberleri, norveç ingiltere maç izle son dakika"
2026-07-12T16:01:15.570722,lindsey graham,10 B+,"lindsey graham son dakika, lindsey graham güncel",
